datetime,humidity,pressure,temperature,weather_description,wind_speed
2013-09-28 15:00:00,26,1021,288.15,sky is clear,1
2013-09-28 16:00:00,20,1022,293.15,sky is clear,2
2013-09-28 17:00:00,18,1027,293.5815,sky is clear,2
2013-09-28 18:00:00,16,1021,296.15,sky is clear,5
2013-09-28 19:00:00,13,1021,297.15,sky is clear,4
2013-09-28 20:00:00,11,1020,298.15,sky is clear,1
2013-09-28 21:00:00,9,1019,298.15,sky is clear,2
2013-09-28 22:00:00,8,1018,298.65,sky is clear,1
2013-09-28 23:00:00,8,1018,299.15,sky is clear,0
2013-09-29 00:00:00,9,1018,298.15,sky is clear,1
2013-09-29 01:00:00,12,1018,296.15,sky is clear,2
2013-09-29 02:00:00,16,1018,294.15,sky is clear,2
2013-09-29 03:00:00,20,1019,292.15,sky is clear,2
2013-09-29 04:00:00,21,1019,290.15,sky is clear,0
2013-09-29 05:00:00,21,1019,289.15,sky is clear,1
2013-09-29 06:00:00,28,1020,288.15,sky is clear,1
2013-09-29 07:00:00,28,1019,287.15,sky is clear,1
2013-09-29 08:00:00,26,1020,287.15,sky is clear,1
2013-09-29 09:00:00,35,1019,286.15,sky is clear,1
2013-09-29 10:00:00,32,1019,285.15,sky is clear,2
2013-09-29 11:00:00,34,1019,285.15,sky is clear,2
2013-09-29 12:00:00,32,1020,285.15,sky is clear,2
2013-09-29 13:00:00,41,1027,280.474,sky is clear,1
2013-09-29 14:00:00,30,1023,285.312,sky is clear,1
2013-09-29 15:00:00,20,1020,290.15,sky is clear,1
2013-09-29 16:00:00,19,1020,292.15,sky is clear,1
2013-09-29 17:00:00,15,1020,296.15,sky is clear,1
2013-09-29 18:00:00,12,1020,297.15,sky is clear,1
2013-09-29 19:00:00,10,1019,300.15,sky is clear,1
2013-09-29 20:00:00,11,1023,299.8405,sky is clear,1
2013-09-29 21:00:00,8,1017,302.15,sky is clear,1
2013-09-29 22:00:00,7,1016,303.15,sky is clear,4
2013-09-29 23:00:00,6,1015,303.15,sky is clear,6
2013-09-30 00:00:00,6,1015,302.15,sky is clear,6
2013-09-30 01:00:00,8,1015,300.15,sky is clear,3
2013-09-30 02:00:00,10,1016,298.15,sky is clear,2
2013-09-30 03:00:00,10,1016,298.15,sky is clear,1
2013-09-30 04:00:00,11,1016,296.15,sky is clear,2
2013-09-30 05:00:00,16,1016,294.15,sky is clear,1
2013-09-30 06:00:00,19,1016,292.15,sky is clear,1
2013-09-30 07:00:00,20,1015,291.15,sky is clear,1
2013-09-30 08:00:00,31,1021,284.928,sky is clear,1
2013-09-30 09:00:00,23,1015,290.15,sky is clear,2
2013-09-30 10:00:00,15,1014,293.15,sky is clear,3
2013-09-30 11:00:00,33,1020,285.04,sky is clear,1
2013-09-30 12:00:00,23,1015,289.15,sky is clear,3
2013-09-30 13:00:00,47,1027,278.139,sky is clear,0
2013-09-30 14:00:00,43,1027,279.348,sky is clear,0
2013-09-30 15:00:00,28,1020,289.128,sky is clear,1
2013-09-30 16:00:00,26,1021,288.9085,sky is clear,1
2013-09-30 17:00:00,13,1016,297.26,sky is clear,2
2013-09-30 18:00:00,13,1017,297.9415,sky is clear,2
2013-09-30 19:00:00,15,1025,297.487333333,sky is clear,1
2013-09-30 20:00:00,15,1024,298.736666667,sky is clear,1
2013-09-30 21:00:00,17,1012,301.7595,sky is clear,1
2013-09-30 22:00:00,18,1008,303.6,sky is clear,1
2013-09-30 23:00:00,15,1015,301.8675,sky is clear,1
2013-10-01 00:00:00,15,1006,301.54,sky is clear,0
2013-10-01 01:00:00,14,1006,300.51,sky is clear,0
2013-10-01 02:00:00,20,1014,294.341,sky is clear,0
2013-10-01 03:00:00,14,1006,298.936666667,sky is clear,0
2013-10-01 04:00:00,14,1007,298.15,sky is clear,0
2013-10-01 05:00:00,28,1015,289.9505,sky is clear,0
2013-10-01 06:00:00,29,1014,290.7116,sky is clear,0
2013-10-01 07:00:00,46,1024,281.018666667,sky is clear,1
2013-10-01 08:00:00,49,1024,280.286333333,sky is clear,1
2013-10-01 09:00:00,50,1024,279.9915,sky is clear,1
2013-10-01 10:00:00,55,1024,279.113333333,sky is clear,0
2013-10-01 11:00:00,56,1024,278.672666667,sky is clear,0
2013-10-01 12:00:00,49,1025,280.83,sky is clear,0
2013-10-01 13:00:00,54,1025,279.523333333,sky is clear,0
2013-10-01 14:00:00,50,1025,280.814666667,sky is clear,0
2013-10-01 15:00:00,37,1024,287.973,sky is clear,1
2013-10-01 16:00:00,36,1025,287.308666667,sky is clear,1
2013-10-01 17:00:00,27,1024,292.511333333,sky is clear,1
2013-10-01 18:00:00,29,1023,292.1445,sky is clear,1
2013-10-01 19:00:00,16,1023,299.203666667,sky is clear,1
2013-10-01 20:00:00,15,1022,300.693333333,sky is clear,2
2013-10-01 21:00:00,15,1022,299.7095,sky is clear,2
2013-10-01 22:00:00,13,1020,302.023666667,sky is clear,2
2013-10-01 23:00:00,13,1020,301.864333333,sky is clear,3
2013-10-02 00:00:00,13,1010,301.6472,sky is clear,1
2013-10-02 01:00:00,13,1011,301.4975,sky is clear,2
2013-10-02 02:00:00,14,1004,301.29,sky is clear,1
2013-10-02 03:00:00,14,1004,300.65,sky is clear,0
2013-10-02 04:00:00,14,1005,300.01,sky is clear,0
2013-10-02 05:00:00,28,1014,292.488,sky is clear,1
2013-10-02 06:00:00,29,1012,292.9092,sky is clear,0
2013-10-02 07:00:00,45,1023,284.063333333,sky is clear,1
2013-10-02 08:00:00,49,1023,283.160666667,sky is clear,1
2013-10-02 09:00:00,50,1024,282.8985,sky is clear,1
2013-10-02 10:00:00,54,1024,281.782333333,sky is clear,1
2013-10-02 11:00:00,56,1024,281.306666667,sky is clear,1
2013-10-02 12:00:00,50,1024,283.133,sky is clear,1
2013-10-02 13:00:00,54,1024,281.89,sky is clear,1
2013-10-02 14:00:00,51,1024,282.949,sky is clear,1
2013-10-02 15:00:00,39,1023,289.2795,sky is clear,1
2013-10-02 16:00:00,38,1024,288.581333333,sky is clear,1
2013-10-02 17:00:00,29,1023,293.154666667,sky is clear,1
2013-10-02 18:00:00,31,1022,292.979,sky is clear,2
2013-10-02 19:00:00,19,1022,299.135333333,sky is clear,2
2013-10-02 20:00:00,17,1021,300.542666667,sky is clear,3
2013-10-02 21:00:00,18,1020,299.316,sky is clear,3
2013-10-02 22:00:00,15,1019,301.601333333,sky is clear,4
2013-10-02 23:00:00,15,1019,301.252666667,sky is clear,4
2013-10-03 00:00:00,19,1019,298.4625,sky is clear,3
2013-10-03 01:00:00,18,1019,298.927666667,sky is clear,4
2013-10-03 02:00:00,20,1019,296.951333333,sky is clear,3
2013-10-03 03:00:00,20,1003,298.15,sky is clear,2
2013-10-03 04:00:00,27,1020,292.906,sky is clear,3
2013-10-03 05:00:00,31,1020,290.837,sky is clear,2
2013-10-03 06:00:00,21,1007,296.38875,sky is clear,2
2013-10-03 07:00:00,21,1003,296.86,sky is clear,2
2013-10-03 08:00:00,22,1003,294.68,sky is clear,1
2013-10-03 09:00:00,20,1002,293.91,sky is clear,2
2013-10-03 10:00:00,19,1002,292.31,sky is clear,1
2013-10-03 11:00:00,40,1011,286.3655,sky is clear,1
2013-10-03 12:00:00,21,1002,292.33,sky is clear,2
2013-10-03 13:00:00,23,1002,292.34,sky is clear,2
2013-10-03 14:00:00,25,1003,291.54,sky is clear,1
2013-10-03 15:00:00,21,1003,295,sky is clear,1
2013-10-03 16:00:00,19,1003,296.3,sky is clear,2
2013-10-03 17:00:00,20,1011,295.7885,sky is clear,2
2013-10-03 18:00:00,17,1002,298.393333333,sky is clear,1
2013-10-03 19:00:00,16,1002,299.44,sky is clear,1
2013-10-03 20:00:00,16,1002,300.49,sky is clear,1
2013-10-03 21:00:00,15,1001,301.56,sky is clear,0
2013-10-03 22:00:00,12,1002,301.85,sky is clear,2
2013-10-03 23:00:00,11,1002,301.89,sky is clear,2
2013-10-04 00:00:00,11,1002,301.93,sky is clear,2
2013-10-04 01:00:00,11,1004,298.54,sky is clear,2
2013-10-04 02:00:00,11,1007,292.89,scattered clouds,0
2013-10-04 03:00:00,9,1009,292.39,scattered clouds,0
2013-10-04 04:00:00,12,1019,291.307,sky is clear,6
2013-10-04 05:00:00,9,1015,291.57,sky is clear,6
2013-10-04 06:00:00,12,1013,290.55,sky is clear,3
2013-10-04 07:00:00,15,1012,289.53,sky is clear,0
2013-10-04 08:00:00,16,1013,289.31,sky is clear,1
2013-10-04 09:00:00,17,1013,288.605,sky is clear,1
2013-10-04 10:00:00,18,1014,287.9,sky is clear,1
2013-10-04 11:00:00,19,1015,287.1,sky is clear,0
2013-10-04 12:00:00,22,1016,286.63,sky is clear,3
2013-10-04 13:00:00,27,1017,285.83,sky is clear,3
2013-10-04 14:00:00,27,1026,284.2525,sky is clear,3
2013-10-04 15:00:00,22,1019,288.15,sky is clear,1
2013-10-04 16:00:00,23,1027,286.3375,sky is clear,3
2013-10-04 17:00:00,19,1020,290,sky is clear,2
2013-10-04 18:00:00,18,1020,291.145,sky is clear,1
2013-10-04 19:00:00,17,1020,292.29,sky is clear,1
2013-10-04 20:00:00,16,1025,291.532,sky is clear,3
2013-10-04 21:00:00,15,1019,293.03,sky is clear,1
2013-10-04 22:00:00,15,1019,293.4,sky is clear,2
2013-10-04 23:00:00,16,1019,294.03,sky is clear,1
2013-10-05 00:00:00,18,1019,292.1,sky is clear,2
2013-10-05 01:00:00,19,1019,291.05,sky is clear,3
2013-10-05 02:00:00,20,1026,289.0875,sky is clear,3
2013-10-05 03:00:00,19,1021,290.023333333,sky is clear,1
2013-10-05 04:00:00,19,1022,289.51,sky is clear,1
2013-10-05 05:00:00,20,1023,289.52,sky is clear,3
2013-10-05 06:00:00,21,1023,287.89,sky is clear,1
2013-10-05 07:00:00,23,1024,287.65,sky is clear,3
2013-10-05 08:00:00,23,1031,284.9095,sky is clear,3
2013-10-05 09:00:00,25,1024,286.57,sky is clear,3
2013-10-05 10:00:00,22,1027,287.15,sky is clear,6
2013-10-05 11:00:00,24,1026,286.15,sky is clear,7
2013-10-05 12:00:00,22,1027,287.15,sky is clear,9
2013-10-05 13:00:00,24,1028,286.15,sky is clear,4
2013-10-05 14:00:00,22,1029,287.15,sky is clear,5
2013-10-05 15:00:00,21,1029,288.15,sky is clear,4
2013-10-05 16:00:00,19,1030,289.15,sky is clear,2
2013-10-05 17:00:00,17,1029,291.15,sky is clear,5
2013-10-05 18:00:00,15,1029,292.15,sky is clear,3
2013-10-05 19:00:00,15,1028,292.15,sky is clear,4
2013-10-05 20:00:00,13,1027,294.15,sky is clear,5
2013-10-05 21:00:00,11,1026,296.15,sky is clear,5
2013-10-05 22:00:00,12,1025,296.15,sky is clear,3
2013-10-05 23:00:00,11,1025,296.15,sky is clear,2
2013-10-06 00:00:00,11,1025,296.15,sky is clear,2
2013-10-06 01:00:00,16,1025,293.15,sky is clear,3
2013-10-06 02:00:00,25,1025,289.15,sky is clear,2
2013-10-06 03:00:00,30,1025,288.15,sky is clear,2
2013-10-06 04:00:00,30,1025,288.15,sky is clear,3
2013-10-06 05:00:00,34,1030,283.117,sky is clear,2
2013-10-06 06:00:00,24,1025,288.15,sky is clear,3
2013-10-06 07:00:00,15,1025,292.15,sky is clear,5
2013-10-06 08:00:00,19,1025,288.65,sky is clear,3
2013-10-06 09:00:00,23,1025,285.15,sky is clear,1
2013-10-06 10:00:00,24,1024,286.15,sky is clear,1
2013-10-06 11:00:00,30,1024,285.15,sky is clear,2
2013-10-06 12:00:00,20,1025,287.15,sky is clear,1
2013-10-06 13:00:00,23,1025,285.15,sky is clear,3
2013-10-06 14:00:00,20,1025,287.15,sky is clear,2
2013-10-06 15:00:00,19,1026,288.15,sky is clear,2
2013-10-06 16:00:00,15,1026,292.15,sky is clear,4
2013-10-06 17:00:00,13,1025,294.15,sky is clear,3
2013-10-06 18:00:00,12,1025,296.15,sky is clear,3
2013-10-06 19:00:00,11,1023,297.15,sky is clear,4
2013-10-06 20:00:00,9,1022,298.15,sky is clear,4
2013-10-06 21:00:00,9,1021,299.15,sky is clear,4
2013-10-06 22:00:00,8,1021,299.15,sky is clear,4
2013-10-06 23:00:00,7,1020,300.15,sky is clear,3
2013-10-07 00:00:00,10,1019,298.15,sky is clear,3
2013-10-07 01:00:00,18,1019,294.15,sky is clear,1
2013-10-07 02:00:00,17,1019,292.15,sky is clear,1
2013-10-07 03:00:00,16,1019,291.15,sky is clear,2
2013-10-07 04:00:00,12,1019,292.15,sky is clear,0
2013-10-07 05:00:00,21,1025,285.183,sky is clear,0
2013-10-07 06:00:00,28,1019,287.15,sky is clear,0
2013-10-07 07:00:00,22,1019,288.15,sky is clear,1
2013-10-07 08:00:00,22,1019,287.15,sky is clear,1
2013-10-07 09:00:00,37,1018,285.15,sky is clear,1
2013-10-07 10:00:00,31,1016,285.41,sky is clear,1
2013-10-07 11:00:00,25,1015,285.67,sky is clear,1
2013-10-07 12:00:00,12,1014,286.67,sky is clear,0
2013-10-07 13:00:00,41,1022,281.2425,few clouds,1
2013-10-07 14:00:00,51,1015,285.57,sky is clear,1
2013-10-07 15:00:00,37,1015,288.235,sky is clear,1
2013-10-07 16:00:00,23,1015,290.9,sky is clear,1
2013-10-07 17:00:00,16,1014,294.37,sky is clear,1
2013-10-07 18:00:00,14,1016,295.6805,few clouds,1
2013-10-07 19:00:00,10,1027,296.68,scattered clouds,1
2013-10-07 20:00:00,10,1026,298.146,broken clouds,1
2013-10-07 21:00:00,19,1012,299,broken clouds,2
2013-10-07 22:00:00,11,1017,299.836,broken clouds,1
2013-10-07 23:00:00,13,1009,300.06,broken clouds,2
2013-10-08 00:00:00,24,1009,299.63,broken clouds,2
2013-10-08 01:00:00,19,1009,299.21,broken clouds,2
2013-10-08 02:00:00,19,1009,296.56,broken clouds,2
2013-10-08 03:00:00,30,1010,295.64,broken clouds,2
2013-10-08 04:00:00,30,1014,290.543666667,scattered clouds,2
2013-10-08 05:00:00,30,1019,285.447333333,few clouds,2
2013-10-08 06:00:00,25,1011,290.0225,few clouds,1
2013-10-08 07:00:00,24,1012,288.15,sky is clear,1
2013-10-08 08:00:00,30,1017,283.035,sky is clear,1
2013-10-08 09:00:00,29,1011,286.15,sky is clear,1
2013-10-08 10:00:00,32,1011,285.15,sky is clear,1
2013-10-08 11:00:00,37,1017,281.0105,sky is clear,1
2013-10-08 12:00:00,31,1011,285.91,sky is clear,1
2013-10-08 13:00:00,36,1017,281.7705,sky is clear,1
2013-10-08 14:00:00,30,1011,286.67,heavy intensity rain,1
2013-10-08 15:00:00,26,1013,289.05775,sky is clear,1
2013-10-08 16:00:00,31,1023,285.488333333,sky is clear,1
2013-10-08 17:00:00,24,1022,290.854666667,sky is clear,1
2013-10-08 18:00:00,19,1014,293.3388,sky is clear,5
2013-10-08 19:00:00,12,1015,299.1855,sky is clear,4
2013-10-08 20:00:00,7,1008,302.15,sky is clear,7
2013-10-08 21:00:00,8,1007,301.15,sky is clear,5
2013-10-08 22:00:00,7,1007,302.15,sky is clear,6
2013-10-08 23:00:00,8,1006,301.15,sky is clear,7
2013-10-09 00:00:00,8,1006,300.15,sky is clear,5
2013-10-09 01:00:00,10,1005,297.15,sky is clear,3
2013-10-09 02:00:00,11,1006,296.15,sky is clear,3
2013-10-09 03:00:00,11,1005,295.15,sky is clear,3
2013-10-09 04:00:00,22,1005,291.15,sky is clear,2
2013-10-09 05:00:00,26,1005,289.15,sky is clear,2
2013-10-09 06:00:00,26,1004,289.15,sky is clear,2
2013-10-09 07:00:00,24,1004,288.15,sky is clear,3
2013-10-09 08:00:00,30,1004,287.15,sky is clear,2
2013-10-09 09:00:00,28,1003,287.15,sky is clear,2
2013-10-09 10:00:00,30,1003,288.15,sky is clear,1
2013-10-09 11:00:00,61,1002,286.15,sky is clear,2
2013-10-09 12:00:00,33,1002,287.15,sky is clear,2
2013-10-09 13:00:00,48,1002,287.15,sky is clear,1
2013-10-09 14:00:00,29,1003,289.15,sky is clear,2
2013-10-09 15:00:00,48,1003,291.15,sky is clear,6
2013-10-09 16:00:00,32,1004,292.15,sky is clear,6
2013-10-09 17:00:00,19,1004,292.15,sky is clear,8
2013-10-09 18:00:00,19,1004,292.15,sky is clear,6
2013-10-09 19:00:00,32,1004,292.15,sky is clear,5
2013-10-09 20:00:00,36,1004,291.15,sky is clear,8
2013-10-09 21:00:00,34,1004,291.15,few clouds,6
2013-10-09 22:00:00,36,1004,291.15,scattered clouds,6
2013-10-09 23:00:00,39,1004,291.15,broken clouds,7
2013-10-10 00:00:00,20,1004,291.15,overcast clouds,5
2013-10-10 01:00:00,33,1004,290.15,few clouds,4
2013-10-10 02:00:00,41,1004,289.15,broken clouds,6
2013-10-10 03:00:00,44,1005,288.15,overcast clouds,4
2013-10-10 04:00:00,50,1005,287.15,overcast clouds,1
2013-10-10 05:00:00,76,1005,285.59,light rain,3
2013-10-10 06:00:00,81,1006,284.06,light rain,3
2013-10-10 07:00:00,76,1006,284.25,overcast clouds,3
2013-10-10 08:00:00,71,1007,283.15,scattered clouds,0
2013-10-10 09:00:00,76,1007,282.15,broken clouds,0
2013-10-10 10:00:00,81,1006,283.59,overcast clouds,1
2013-10-10 11:00:00,76,1007,283.15,overcast clouds,1
2013-10-10 12:00:00,81,1007,283.59,overcast clouds,3
2013-10-10 13:00:00,71,1008,283.15,overcast clouds,1
2013-10-10 14:00:00,71,1009,284.11,overcast clouds,1
2013-10-10 15:00:00,76,1010,284.59,broken clouds,1
2013-10-10 16:00:00,62,1012,285.15,overcast clouds,1
2013-10-10 17:00:00,66,1012,286.15,overcast clouds,3
2013-10-10 18:00:00,47,1013,288.15,overcast clouds,3
2013-10-10 19:00:00,51,1013,288.15,overcast clouds,5
2013-10-10 20:00:00,42,1013,290.15,overcast clouds,3
2013-10-10 21:00:00,42,1013,290.15,broken clouds,4
2013-10-10 22:00:00,39,1013,291.15,scattered clouds,6
2013-10-10 23:00:00,39,1013,291.15,scattered clouds,5
2013-10-11 00:00:00,39,1013,291.15,sky is clear,6
2013-10-11 01:00:00,47,1013,288.15,sky is clear,3
2013-10-11 02:00:00,50,1014,287.15,sky is clear,3
2013-10-11 03:00:00,50,1015,287.15,sky is clear,1
2013-10-11 04:00:00,54,1015,286.15,sky is clear,0
2013-10-11 05:00:00,54,1016,286.15,sky is clear,2
2013-10-11 06:00:00,58,1016,285.15,sky is clear,0
2013-10-11 07:00:00,71,1016,283.15,sky is clear,0
2013-10-11 08:00:00,71,1016,283.15,sky is clear,1
2013-10-11 09:00:00,70,1016,282.15,sky is clear,2
2013-10-11 10:00:00,70,1016,282.15,sky is clear,2
2013-10-11 11:00:00,70,1017,282.15,sky is clear,3
2013-10-11 12:00:00,66,1017,283.15,sky is clear,3
2013-10-11 13:00:00,70,1018,282.15,sky is clear,1
2013-10-11 14:00:00,64,1017,282.865,sky is clear,1
2013-10-11 15:00:00,58,1016,283.58,sky is clear,1
2013-10-11 16:00:00,55,1016,286.6,sky is clear,0
2013-10-11 17:00:00,51,1022,288.31,sky is clear,0
2013-10-11 18:00:00,48,1018,290.125,sky is clear,1
2013-10-11 19:00:00,45,1015,291.94,sky is clear,1
2013-10-11 20:00:00,40,1015,292.36,sky is clear,1
2013-10-11 21:00:00,37,1014,293.495,sky is clear,1
2013-10-11 22:00:00,34,1013,294.63,sky is clear,1
2013-10-11 23:00:00,28,1013,294.81,sky is clear,0
2013-10-12 00:00:00,34,1013,293.423333333,sky is clear,0
2013-10-12 01:00:00,39,1019,291.4215,sky is clear,1
2013-10-12 02:00:00,48,1013,290.65,sky is clear,1
2013-10-12 03:00:00,45,1013,289.695,sky is clear,1
2013-10-12 04:00:00,42,1013,288.74,sky is clear,1
2013-10-12 05:00:00,51,1013,287.08,sky is clear,0
2013-10-12 06:00:00,55,1013,286.79,sky is clear,0
2013-10-12 07:00:00,70,1020,281.566,sky is clear,0
2013-10-12 08:00:00,63,1013,286.21,sky is clear,0
2013-10-12 09:00:00,50,1013,284.9,sky is clear,0
2013-10-12 10:00:00,64,1023,279.8015,sky is clear,1
2013-10-12 11:00:00,51,1018,284.5,sky is clear,1
2013-10-12 12:00:00,56,1013,283.57,sky is clear,1
2013-10-12 13:00:00,63,1018,281.199666667,sky is clear,1
2013-10-12 14:00:00,71,1024,278.829333333,sky is clear,1
2013-10-12 15:00:00,43,1016,288.5575,sky is clear,1
2013-10-12 16:00:00,39,1017,290.22,sky is clear,1
2013-10-12 17:00:00,38,1022,290.3275,sky is clear,1
2013-10-12 18:00:00,38,1014,293.14,sky is clear,1
2013-10-12 19:00:00,35,1013,293.59,sky is clear,0
2013-10-12 20:00:00,26,1015,296.24,sky is clear,1
2013-10-12 21:00:00,28,1010,296.81,sky is clear,1
2013-10-12 22:00:00,29,1016,295.6005,sky is clear,1
2013-10-12 23:00:00,28,1009,297.23,sky is clear,0
2013-10-13 00:00:00,32,1012,293.7255,sky is clear,0
2013-10-13 01:00:00,32,1022,290.180666667,sky is clear,1
2013-10-13 02:00:00,38,1023,286.696333333,sky is clear,1
2013-10-13 03:00:00,32,1012,292.70125,sky is clear,1
2013-10-13 04:00:00,34,1009,292.38,sky is clear,1
2013-10-13 05:00:00,34,1009,291.58,sky is clear,1
2013-10-13 06:00:00,37,1008,290.965,sky is clear,1
2013-10-13 07:00:00,40,1008,290.35,sky is clear,1
2013-10-13 08:00:00,33,1010,289.33,sky is clear,1
2013-10-13 09:00:00,31,1007,290.05,sky is clear,0
2013-10-13 10:00:00,46,1012,285.341,sky is clear,1
2013-10-13 11:00:00,62,1018,280.632,sky is clear,1
2013-10-13 12:00:00,29,1007,290.9,sky is clear,1
2013-10-13 13:00:00,61,1018,281.198666667,sky is clear,2
2013-10-13 14:00:00,44,1013,286.474333333,sky is clear,2
2013-10-13 15:00:00,28,1008,291.75,sky is clear,1
2013-10-13 16:00:00,28,1008,292.855,sky is clear,1
2013-10-13 17:00:00,29,1009,293.96,sky is clear,0
2013-10-13 18:00:00,27,1008,294.773333333,sky is clear,0
2013-10-13 19:00:00,25,1015,294.1425,sky is clear,2
2013-10-13 20:00:00,24,1008,296.4,sky is clear,1
2013-10-13 21:00:00,20,1007,296.69,sky is clear,1
2013-10-13 22:00:00,24,1021,293.309,sky is clear,3
2013-10-13 23:00:00,23,1022,292.862,few clouds,3
2013-10-14 00:00:00,29,1024,289.507,sky is clear,3
2013-10-14 01:00:00,26,1024,290.029333333,few clouds,3
2013-10-14 02:00:00,29,1025,287.643666667,sky is clear,3
2013-10-14 03:00:00,35,1016,289.83125,sky is clear,2
2013-10-14 04:00:00,40,1014,288.97,sky is clear,1
2013-10-14 05:00:00,46,1021,283.559,sky is clear,1
2013-10-14 06:00:00,42,1014,288.196666667,sky is clear,1
2013-10-14 07:00:00,44,1015,287.81,sky is clear,1
2013-10-14 08:00:00,49,1016,287.05,sky is clear,1
2013-10-14 09:00:00,46,1020,285.5,sky is clear,1
2013-10-14 10:00:00,52,1018,285.485,sky is clear,1
2013-10-14 11:00:00,59,1017,285.47,sky is clear,1
2013-10-14 12:00:00,55,1019,284.595,sky is clear,1
2013-10-14 13:00:00,52,1022,283.72,sky is clear,1
2013-10-14 14:00:00,59,1017,282.78,sky is clear,1
2013-10-14 15:00:00,50,1018,285.355,sky is clear,1
2013-10-14 16:00:00,42,1019,287.93,sky is clear,1
2013-10-14 17:00:00,39,1018,290.67,sky is clear,3
2013-10-14 18:00:00,37,1017,291.68,sky is clear,2
2013-10-14 19:00:00,35,1017,292.69,sky is clear,1
2013-10-14 20:00:00,29,1023,292.8785,sky is clear,1
2013-10-14 21:00:00,30,1015,294.256666667,sky is clear,1
2013-10-14 22:00:00,28,1015,295.04,sky is clear,1
2013-10-14 23:00:00,28,1015,294.86,sky is clear,1
2013-10-15 00:00:00,28,1015,293.823333333,sky is clear,1
2013-10-15 01:00:00,26,1021,292.0635,sky is clear,1
2013-10-15 02:00:00,29,1015,291.75,sky is clear,1
2013-10-15 03:00:00,30,1015,290.396666667,sky is clear,1
2013-10-15 04:00:00,42,1023,284.31,sky is clear,1
2013-10-15 05:00:00,34,1016,287.69,sky is clear,1
2013-10-15 06:00:00,35,1015,287.585,sky is clear,1
2013-10-15 07:00:00,37,1015,287.48,sky is clear,1
2013-10-15 08:00:00,51,1023,280.6885,sky is clear,1
2013-10-15 09:00:00,44,1015,285.93,sky is clear,1
2013-10-15 10:00:00,59,1023,279.1385,sky is clear,1
2013-10-15 11:00:00,52,1015,284.38,sky is clear,1
2013-10-15 12:00:00,54,1019,282.382,sky is clear,1
2013-10-15 13:00:00,67,1032,274.174666667,sky is clear,1
2013-10-15 14:00:00,64,1032,275.281333333,sky is clear,1
2013-10-15 15:00:00,59,1018,286.14,sky is clear,1
2013-10-15 16:00:00,34,1022,288.2,sky is clear,1
2013-10-15 17:00:00,29,1017,291.18,sky is clear,1
2013-10-15 18:00:00,25,1018,292.346666667,sky is clear,0
2013-10-15 19:00:00,23,1025,292.636,sky is clear,1
2013-10-15 20:00:00,19,1020,294.68,sky is clear,0
2013-10-15 21:00:00,21,1017,294.96,sky is clear,0
2013-10-15 22:00:00,24,1014,295.24,sky is clear,0
2013-10-15 23:00:00,22,1013,294.99,sky is clear,0
2013-10-16 00:00:00,22,1013,294.1,sky is clear,0
